feature,coefficient,selected,etf,split_id,target_column,alpha,l1_ratio,inner_cv_time_series_rank_ic
z_relative_volume,-0.0010715183037590067,True,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_RSI_14,-0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_market_beta_60d,0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_idio_vol_60d,0.00010580858506228703,True,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_Federal_Funds_Rate,-0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_Treasury_10Y,0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_Yield_Spread_10Y2Y,0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_Breakeven_Inflation_10Y,-0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_CPI,-0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_Unemployment_Rate,-0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_Financial_Conditions_Index,-0.0018234938898666615,True,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_VIX,-0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_rate_sensitivity_beta,-0.0,False,XLF,4,target_5d_forward_return_excess_spy,0.001,0.7,-0.03527560825020488
z_return_5d,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_return_5d_rel_spy,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_return_5d_excess_rf,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_return_20d,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_return_20d_rel_spy,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_return_20d_excess_rf,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_return_60d_rel_spy,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_price_to_MA20,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_price_to_MA50,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_MA20_minus_MA50,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_volatility_20d,0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_max_drawdown_60d,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_ATR_14,-0.0013761047087094058,True,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_volume_change,0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_relative_volume,0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_RSI_14,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_market_beta_60d,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_idio_vol_60d,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_Federal_Funds_Rate,0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_Treasury_10Y,0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_Yield_Spread_10Y2Y,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_Breakeven_Inflation_10Y,0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_CPI,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_Unemployment_Rate,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_Financial_Conditions_Index,-0.0003510539565081663,True,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_VIX,-0.0004547639661413103,True,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_rate_sensitivity_beta,-0.0,False,XLI,4,target_5d_forward_return_excess_spy,0.001,1.0,0.08919601065654591
z_return_5d,3.539074985106808e-05,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_return_5d_rel_spy,1.8958485866704675e-08,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_return_5d_excess_rf,5.111065899246056e-12,False,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_return_20d,-0.002347138178515829,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_return_20d_rel_spy,-2.217642223042662e-06,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_return_20d_excess_rf,-1.0342035837639754e-09,False,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_return_60d_rel_spy,-0.0018016863724029351,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_price_to_MA20,-0.005249925026463685,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_price_to_MA50,0.008184598571854806,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_MA20_minus_MA50,-0.0038622183386678743,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_volatility_20d,0.00013340574008204433,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_max_drawdown_60d,0.0009869112366982357,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_ATR_14,-0.0009330937163005716,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_volume_change,0.00025011638933256753,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_relative_volume,-0.0006474855787537306,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_RSI_14,0.0011214694853414037,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_market_beta_60d,-0.0005850065099362621,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_idio_vol_60d,-0.0016517249349511753,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_Federal_Funds_Rate,0.001471714504650921,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_Treasury_10Y,-0.0025544805300881683,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_Yield_Spread_10Y2Y,-0.0010218338725979938,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_Breakeven_Inflation_10Y,0.0006695545645277054,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_CPI,-0.0016016043423567382,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_Unemployment_Rate,0.0006834915135291745,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_Financial_Conditions_Index,0.00022865480424216842,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_VIX,0.000893816119869957,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_rate_sensitivity_beta,-0.002582211006668299,True,XLK,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.0786360837724503
z_return_5d,-0.0008260406089247791,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_return_5d_rel_spy,-0.0006839779045017181,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_return_5d_excess_rf,-0.00030315076772317195,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_return_20d,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_return_20d_rel_spy,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_return_20d_excess_rf,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_return_60d_rel_spy,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_price_to_MA20,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_price_to_MA50,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_MA20_minus_MA50,-0.0005603455583430772,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_volatility_20d,0.00019705054692565005,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_max_drawdown_60d,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_ATR_14,-0.001569463578269467,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_volume_change,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_relative_volume,-0.00019222602712664721,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_RSI_14,0.0005499963366139521,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_market_beta_60d,0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_idio_vol_60d,4.4343452408577505e-05,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_Federal_Funds_Rate,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_Treasury_10Y,0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_Yield_Spread_10Y2Y,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_Breakeven_Inflation_10Y,0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_CPI,0.0015566909425303553,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_Unemployment_Rate,-0.0008816734599397135,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_Financial_Conditions_Index,0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_VIX,0.0009782855728924674,True,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_rate_sensitivity_beta,-0.0,False,XLP,4,target_5d_forward_return_excess_spy,0.001,0.7,0.10419004217873495
z_return_5d,-0.00045643357220764906,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_return_5d_rel_spy,-0.0002984573978016598,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_return_5d_excess_rf,-0.00010062139634167763,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_return_20d,-1.3706167565492424e-05,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_return_20d_rel_spy,-8.913705849629757e-06,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_return_20d_excess_rf,-2.987795841135233e-06,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_return_60d_rel_spy,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_price_to_MA20,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_price_to_MA50,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_MA20_minus_MA50,-0.0004429124504703719,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_volatility_20d,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_max_drawdown_60d,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_ATR_14,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_volume_change,0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_relative_volume,0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_RSI_14,-0.0008064641305623232,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_market_beta_60d,-0.0010680959874725103,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_idio_vol_60d,0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_Federal_Funds_Rate,0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_Treasury_10Y,0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_Yield_Spread_10Y2Y,0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_Breakeven_Inflation_10Y,0.00014306682326927942,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_CPI,0.0008169774667019798,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_Unemployment_Rate,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_Financial_Conditions_Index,-0.0,False,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_VIX,-0.0005603869802742508,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_rate_sensitivity_beta,-0.00013864398348488105,True,XLRE,4,target_5d_forward_return_excess_spy,0.001,0.7,0.1686349152883341
z_return_5d,-6.064954438682338e-05,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_return_5d_rel_spy,-3.095100404701852e-06,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_return_5d_excess_rf,-5.0797536944670475e-08,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_return_20d,0.00016159222044062393,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_return_20d_rel_spy,2.3851019254636162e-06,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_return_20d_excess_rf,1.9795303091514224e-08,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_return_60d_rel_spy,-0.0007248027548759048,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_price_to_MA20,-0.0017299850188676681,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_price_to_MA50,0.0,False,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_MA20_minus_MA50,-0.002434796248841371,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_volatility_20d,-0.0005836550423744469,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_max_drawdown_60d,-0.0,False,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_ATR_14,-0.0030633326494686635,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_volume_change,-0.00014733852164568423,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_relative_volume,-0.0004556779649954931,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_RSI_14,0.0008689347220482081,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_market_beta_60d,0.0,False,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_idio_vol_60d,-0.0018802851200830392,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_Federal_Funds_Rate,-0.0012317969148762451,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_Treasury_10Y,-0.0,False,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_Yield_Spread_10Y2Y,-0.0005419627313035982,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_Breakeven_Inflation_10Y,-0.0,False,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_CPI,0.00016356722677069254,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_Unemployment_Rate,-0.00042498859481924367,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_Financial_Conditions_Index,0.0018994205168986849,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_VIX,-0.0,False,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_rate_sensitivity_beta,-0.004365024792371599,True,XLU,4,target_5d_forward_return_excess_spy,0.001,0.3,0.14197254621678992
z_return_5d,0.00019405471688747154,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_return_5d_rel_spy,1.7565432838497334e-07,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_return_5d_excess_rf,7.546173397831447e-11,False,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_return_20d,0.0033096615248672016,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_return_20d_rel_spy,2.6772558381544576e-06,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_return_20d_excess_rf,1.0937976926500873e-09,False,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_return_60d_rel_spy,-0.0009363669344167158,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_price_to_MA20,-0.002697261357943918,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_price_to_MA50,-0.0020166001754157517,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_MA20_minus_MA50,-0.0015988569539353242,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_volatility_20d,0.0003237174898059261,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_max_drawdown_60d,0.0004069162003869677,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_ATR_14,-0.0031245140977074473,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_volume_change,-0.000314032605584372,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_relative_volume,7.410744279510054e-05,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_RSI_14,0.00019169309960738034,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_market_beta_60d,0.0006464078339879918,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_idio_vol_60d,0.0027338205650813694,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_Federal_Funds_Rate,-0.0029183523837620056,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_Treasury_10Y,0.001045336870296634,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_Yield_Spread_10Y2Y,0.0004918351223060236,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_Breakeven_Inflation_10Y,0.002911751931794901,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_CPI,0.0012498758780823168,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_Unemployment_Rate,-0.0005871742349725853,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_Financial_Conditions_Index,0.004780987747095281,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_VIX,-0.00024108788394541452,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_rate_sensitivity_beta,0.0014426932012177335,True,XLV,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.17122288923832582
z_return_5d,-0.00047764243360007866,True,XLY,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.1851337360235221
z_return_5d_rel_spy,-4.5386282311318053e-07,True,XLY,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.1851337360235221
z_return_5d_excess_rf,-2.0939819103440135e-10,False,XLY,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.1851337360235221
z_return_20d,-0.0003360119781263197,True,XLY,4,target_5d_forward_return_excess_spy,1e-05,0.1,0.1851337360235221
